student_ID,knowledge_id,knowledge_name,mastery,mastery_percentage,question_count,submit_count,correct_count,level
a1a127e2bf29c380819c,r8S3g,知识点r8S3g,0.8882,88.82,5,9,6,good
a1a127e2bf29c380819c,s8Y2f,知识点s8Y2f,0.999,99.9,1,1,1,good
a1a127e2bf29c380819c,t5V9e,知识点t5V9e,0.9576,95.76,5,13,13,good
a1a127e2bf29c380819c,y9W5d,知识点y9W5d,0.9223,92.23,11,23,22,good
2c7d02c44b47e3d24d52,b3C9s,知识点b3C9s,0.8194,81.94,3,6,3,good
2c7d02c44b47e3d24d52,g7R2j,知识点g7R2j,0.8935,89.35,5,18,18,good
2c7d02c44b47e3d24d52,k4W1c,知识点k4W1c,0.998,99.8,1,1,1,good
2c7d02c44b47e3d24d52,m3D1v,知识点m3D1v,0.9556,95.56,12,15,12,good
2c7d02c44b47e3d24d52,r8S3g,知识点r8S3g,0.9363,93.63,5,22,6,good
2c7d02c44b47e3d24d52,s8Y2f,知识点s8Y2f,0.8121,81.21,1,2,1,good
2c7d02c44b47e3d24d52,t5V9e,知识点t5V9e,0.8915,89.15,5,12,5,good
2c7d02c44b47e3d24d52,y9W5d,知识点y9W5d,0.9564,95.64,11,13,11,good
ce9dd8f1570caa0d6f5b,b3C9s,知识点b3C9s,0.7478,74.78,3,12,3,good
ce9dd8f1570caa0d6f5b,g7R2j,知识点g7R2j,0.9984,99.84,5,5,5,good
ce9dd8f1570caa0d6f5b,k4W1c,知识点k4W1c,0.5175,51.75,1,13,2,medium
ce9dd8f1570caa0d6f5b,m3D1v,知识点m3D1v,0.7075,70.75,12,77,36,good
ce9dd8f1570caa0d6f5b,r8S3g,知识点r8S3g,0.6505,65.05,5,46,7,good
ce9dd8f1570caa0d6f5b,s8Y2f,知识点s8Y2f,0.9987,99.87,1,1,1,good
ce9dd8f1570caa0d6f5b,t5V9e,知识点t5V9e,0.6973,69.73,5,44,7,good
ce9dd8f1570caa0d6f5b,y9W5d,知识点y9W5d,0.777,77.7,11,54,12,good
7c039dde693a18f3a834,b3C9s,知识点b3C9s,0.9238,92.38,3,4,3,good
7c039dde693a18f3a834,g7R2j,知识点g7R2j,0.8595,85.95,5,9,5,good
7c039dde693a18f3a834,k4W1c,知识点k4W1c,0.6181,61.81,1,8,1,good
7c039dde693a18f3a834,m3D1v,知识点m3D1v,0.8324,83.24,12,38,14,good
7c039dde693a18f3a834,r8S3g,知识点r8S3g,0.931,93.1,5,22,6,good
7c039dde693a18f3a834,s8Y2f,知识点s8Y2f,0.998,99.8,1,2,2,good
7c039dde693a18f3a834,t5V9e,知识点t5V9e,0.8858,88.58,5,26,24,good
7c039dde693a18f3a834,y9W5d,知识点y9W5d,0.8424,84.24,11,24,12,good
hjcfqm1yfzh8s77mo3ec,b3C9s,知识点b3C9s,0.8233,82.33,2,5,5,good
hjcfqm1yfzh8s77mo3ec,g7R2j,知识点g7R2j,0.7066,70.66,4,12,9,good
hjcfqm1yfzh8s77mo3ec,k4W1c,知识点k4W1c,0.7464,74.64,1,7,5,good
hjcfqm1yfzh8s77mo3ec,m3D1v,知识点m3D1v,0.6918,69.18,9,32,16,good
hjcfqm1yfzh8s77mo3ec,r8S3g,知识点r8S3g,0.5471,54.71,4,15,4,medium
hjcfqm1yfzh8s77mo3ec,s8Y2f,知识点s8Y2f,0.6654,66.54,0,0,0,good
hjcfqm1yfzh8s77mo3ec,t5V9e,知识点t5V9e,0.7306,73.06,5,29,17,good
hjcfqm1yfzh8s77mo3ec,y9W5d,知识点y9W5d,0.5904,59.04,8,23,15,medium
1hues7esy9erdsses6m0,b3C9s,知识点b3C9s,0.6633,66.33,2,7,3,good
1hues7esy9erdsses6m0,g7R2j,知识点g7R2j,0.6566,65.66,5,13,6,good
1hues7esy9erdsses6m0,k4W1c,知识点k4W1c,0.6251,62.51,1,3,2,good
1hues7esy9erdsses6m0,m3D1v,知识点m3D1v,0.6825,68.25,11,30,15,good
1hues7esy9erdsses6m0,r8S3g,知识点r8S3g,0.5854,58.54,4,19,7,medium
1hues7esy9erdsses6m0,s8Y2f,知识点s8Y2f,0.7986,79.86,1,2,2,good
1hues7esy9erdsses6m0,t5V9e,知识点t5V9e,0.731,73.1,5,13,7,good
1hues7esy9erdsses6m0,y9W5d,知识点y9W5d,0.7456,74.56,11,32,20,good
p58nsuk0hj5uh2xk2k9p,b3C9s,知识点b3C9s,0.8425,84.25,3,9,7,good
p58nsuk0hj5uh2xk2k9p,g7R2j,知识点g7R2j,0.5234,52.34,4,7,4,medium
p58nsuk0hj5uh2xk2k9p,k4W1c,知识点k4W1c,0.6543,65.43,1,3,1,good
p58nsuk0hj5uh2xk2k9p,m3D1v,知识点m3D1v,0.742,74.2,12,29,16,good
p58nsuk0hj5uh2xk2k9p,r8S3g,知识点r8S3g,0.6444,64.44,5,17,3,good
p58nsuk0hj5uh2xk2k9p,s8Y2f,知识点s8Y2f,0.7486,74.86,1,3,3,good
p58nsuk0hj5uh2xk2k9p,t5V9e,知识点t5V9e,0.7614,76.14,5,24,12,good
p58nsuk0hj5uh2xk2k9p,y9W5d,知识点y9W5d,0.7754,77.54,10,22,14,good
5l1b1ma70rilf7mojch5,b3C9s,知识点b3C9s,0.8541,85.41,3,7,5,good
5l1b1ma70rilf7mojch5,g7R2j,知识点g7R2j,0.808,80.8,5,16,14,good
5l1b1ma70rilf7mojch5,k4W1c,知识点k4W1c,0.6568,65.68,1,4,2,good
5l1b1ma70rilf7mojch5,m3D1v,知识点m3D1v,0.6555,65.55,11,37,21,good
5l1b1ma70rilf7mojch5,r8S3g,知识点r8S3g,0.5964,59.64,4,20,5,medium
5l1b1ma70rilf7mojch5,s8Y2f,知识点s8Y2f,0.9979,99.79,1,2,2,good
5l1b1ma70rilf7mojch5,t5V9e,知识点t5V9e,0.6695,66.95,5,18,7,good
5l1b1ma70rilf7mojch5,y9W5d,知识点y9W5d,0.765,76.5,11,31,19,good
zylvq01zq0hxavbvsd2f,b3C9s,知识点b3C9s,0.7683,76.83,3,7,5,good
zylvq01zq0hxavbvsd2f,g7R2j,知识点g7R2j,0.6501,65.01,4,7,4,good
zylvq01zq0hxavbvsd2f,k4W1c,知识点k4W1c,0.6539,65.39,1,4,2,good
zylvq01zq0hxavbvsd2f,m3D1v,知识点m3D1v,0.7458,74.58,11,38,23,good
zylvq01zq0hxavbvsd2f,r8S3g,知识点r8S3g,0.6986,69.86,5,16,4,good
zylvq01zq0hxavbvsd2f,s8Y2f,知识点s8Y2f,0.7144,71.44,1,4,3,good
zylvq01zq0hxavbvsd2f,t5V9e,知识点t5V9e,0.7429,74.29,5,26,15,good
zylvq01zq0hxavbvsd2f,y9W5d,知识点y9W5d,0.7572,75.72,11,31,22,good
4ycyhj8tyx2b17fcx29j,b3C9s,知识点b3C9s,0.6677,66.77,2,7,3,good
4ycyhj8tyx2b17fcx29j,g7R2j,知识点g7R2j,0.7153,71.53,4,12,9,good
4ycyhj8tyx2b17fcx29j,k4W1c,知识点k4W1c,0.6459,64.59,1,2,2,good
4ycyhj8tyx2b17fcx29j,m3D1v,知识点m3D1v,0.7299,72.99,10,30,18,good
4ycyhj8tyx2b17fcx29j,r8S3g,知识点r8S3g,0.7536,75.36,4,16,7,good
4ycyhj8tyx2b17fcx29j,s8Y2f,知识点s8Y2f,0.9313,93.13,1,3,3,good
4ycyhj8tyx2b17fcx29j,t5V9e,知识点t5V9e,0.7091,70.91,5,23,10,good
4ycyhj8tyx2b17fcx29j,y9W5d,知识点y9W5d,0.759,75.9,10,34,25,good
n1nh33yq3nhwt4mx36yc,b3C9s,知识点b3C9s,0.5498,54.98,2,3,2,medium
n1nh33yq3nhwt4mx36yc,g7R2j,知识点g7R2j,0.8007,80.07,5,21,15,good
n1nh33yq3nhwt4mx36yc,k4W1c,知识点k4W1c,0.662,66.2,1,5,3,good
n1nh33yq3nhwt4mx36yc,m3D1v,知识点m3D1v,0.6931,69.31,11,32,19,good
n1nh33yq3nhwt4mx36yc,r8S3g,知识点r8S3g,0.4679,46.79,3,7,5,medium
n1nh33yq3nhwt4mx36yc,s8Y2f,知识点s8Y2f,0.9649,96.49,1,3,3,good
n1nh33yq3nhwt4mx36yc,t5V9e,知识点t5V9e,0.7971,79.71,5,14,10,good
n1nh33yq3nhwt4mx36yc,y9W5d,知识点y9W5d,0.7947,79.47,11,38,26,good
jtbq3gkfw2tcsjvfwm56,b3C9s,知识点b3C9s,0.5564,55.64,2,8,5,medium
jtbq3gkfw2tcsjvfwm56,g7R2j,知识点g7R2j,0.7656,76.56,5,15,9,good
jtbq3gkfw2tcsjvfwm56,k4W1c,知识点k4W1c,0.6182,61.82,1,5,1,good
jtbq3gkfw2tcsjvfwm56,m3D1v,知识点m3D1v,0.7565,75.65,12,35,22,good
jtbq3gkfw2tcsjvfwm56,r8S3g,知识点r8S3g,0.8087,80.87,5,13,7,good
jtbq3gkfw2tcsjvfwm56,s8Y2f,知识点s8Y2f,0.767,76.7,1,4,4,good
jtbq3gkfw2tcsjvfwm56,t5V9e,知识点t5V9e,0.7766,77.66,5,16,10,good
jtbq3gkfw2tcsjvfwm56,y9W5d,知识点y9W5d,0.7792,77.92,11,32,22,good
oriig6s6fmvi4f7mxamy,b3C9s,知识点b3C9s,0.796,79.6,3,10,6,good
oriig6s6fmvi4f7mxamy,g7R2j,知识点g7R2j,0.7754,77.54,4,12,9,good
oriig6s6fmvi4f7mxamy,k4W1c,知识点k4W1c,0.633,63.3,1,2,1,good
oriig6s6fmvi4f7mxamy,m3D1v,知识点m3D1v,0.6914,69.14,11,41,21,good
oriig6s6fmvi4f7mxamy,r8S3g,知识点r8S3g,0.5599,55.99,4,15,6,medium
oriig6s6fmvi4f7mxamy,s8Y2f,知识点s8Y2f,0.8878,88.78,1,4,3,good
oriig6s6fmvi4f7mxamy,t5V9e,知识点t5V9e,0.692,69.2,5,16,8,good
oriig6s6fmvi4f7mxamy,y9W5d,知识点y9W5d,0.7079,70.79,11,35,21,good
i3b6qk80m9jqwgft968o,b3C9s,知识点b3C9s,0.7358,73.58,2,4,2,good
i3b6qk80m9jqwgft968o,g7R2j,知识点g7R2j,0.7639,76.39,4,12,9,good
i3b6qk80m9jqwgft968o,k4W1c,知识点k4W1c,0.8457,84.57,1,6,4,good
i3b6qk80m9jqwgft968o,m3D1v,知识点m3D1v,0.6761,67.61,11,31,15,good
i3b6qk80m9jqwgft968o,r8S3g,知识点r8S3g,0.7247,72.47,4,9,4,good
i3b6qk80m9jqwgft968o,s8Y2f,知识点s8Y2f,0.7971,79.71,1,2,2,good
i3b6qk80m9jqwgft968o,t5V9e,知识点t5V9e,0.8577,85.77,5,22,11,good
i3b6qk80m9jqwgft968o,y9W5d,知识点y9W5d,0.7074,70.74,10,35,24,good
2svwdpmdpjsdzafekntw,b3C9s,知识点b3C9s,0.4657,46.57,1,1,0,medium
2svwdpmdpjsdzafekntw,g7R2j,知识点g7R2j,0.7909,79.09,5,14,11,good
2svwdpmdpjsdzafekntw,k4W1c,知识点k4W1c,0.6798,67.98,1,4,3,good
2svwdpmdpjsdzafekntw,m3D1v,知识点m3D1v,0.7245,72.45,11,22,10,good
2svwdpmdpjsdzafekntw,r8S3g,知识点r8S3g,0.644,64.4,4,11,4,good
2svwdpmdpjsdzafekntw,s8Y2f,知识点s8Y2f,0.8143,81.43,1,1,1,good
2svwdpmdpjsdzafekntw,t5V9e,知识点t5V9e,0.576,57.6,4,18,8,medium
2svwdpmdpjsdzafekntw,y9W5d,知识点y9W5d,0.6794,67.94,10,28,18,good
81kmylu471y1njt1pin3,b3C9s,知识点b3C9s,0.8327,83.27,3,8,6,good
81kmylu471y1njt1pin3,g7R2j,知识点g7R2j,0.8086,80.86,5,12,8,good
81kmylu471y1njt1pin3,k4W1c,知识点k4W1c,0.7293,72.93,1,3,1,good
81kmylu471y1njt1pin3,m3D1v,知识点m3D1v,0.735,73.5,11,35,16,good
81kmylu471y1njt1pin3,r8S3g,知识点r8S3g,0.6901,69.01,5,24,3,good
81kmylu471y1njt1pin3,s8Y2f,知识点s8Y2f,0.9977,99.77,1,1,1,good
81kmylu471y1njt1pin3,t5V9e,知识点t5V9e,0.7209,72.09,5,23,13,good
81kmylu471y1njt1pin3,y9W5d,知识点y9W5d,0.7324,73.24,11,34,14,good
e9vzigim3qs88f721ohz,b3C9s,知识点b3C9s,0.7084,70.84,2,6,3,good
e9vzigim3qs88f721ohz,g7R2j,知识点g7R2j,0.7336,73.36,5,11,6,good
e9vzigim3qs88f721ohz,k4W1c,知识点k4W1c,0.7116,71.16,1,4,1,good
e9vzigim3qs88f721ohz,m3D1v,知识点m3D1v,0.7583,75.83,11,34,23,good
e9vzigim3qs88f721ohz,r8S3g,知识点r8S3g,0.5443,54.43,4,20,4,medium
e9vzigim3qs88f721ohz,s8Y2f,知识点s8Y2f,0.6308,63.08,1,3,2,good
e9vzigim3qs88f721ohz,t5V9e,知识点t5V9e,0.6179,61.79,4,17,9,good
e9vzigim3qs88f721ohz,y9W5d,知识点y9W5d,0.7029,70.29,9,31,20,good
8rsw4xhmff15occogf32,b3C9s,知识点b3C9s,0.7534,75.34,3,9,6,good
8rsw4xhmff15occogf32,g7R2j,知识点g7R2j,0.7408,74.08,5,26,14,good
8rsw4xhmff15occogf32,k4W1c,知识点k4W1c,0.6953,69.53,1,4,2,good
8rsw4xhmff15occogf32,m3D1v,知识点m3D1v,0.7379,73.79,11,26,14,good
8rsw4xhmff15occogf32,r8S3g,知识点r8S3g,0.6348,63.48,4,18,7,good
8rsw4xhmff15occogf32,s8Y2f,知识点s8Y2f,0.7717,77.17,1,4,3,good
8rsw4xhmff15occogf32,t5V9e,知识点t5V9e,0.7461,74.61,5,22,14,good
8rsw4xhmff15occogf32,y9W5d,知识点y9W5d,0.7097,70.97,11,35,17,good
siv6gzi7una85o8fzrwi,b3C9s,知识点b3C9s,0.5921,59.21,2,5,4,medium
siv6gzi7una85o8fzrwi,g7R2j,知识点g7R2j,0.742,74.2,4,11,8,good
siv6gzi7una85o8fzrwi,k4W1c,知识点k4W1c,0.6574,65.74,1,3,1,good
siv6gzi7una85o8fzrwi,m3D1v,知识点m3D1v,0.6069,60.69,10,35,17,good
siv6gzi7una85o8fzrwi,r8S3g,知识点r8S3g,0.5443,54.43,4,13,4,medium
siv6gzi7una85o8fzrwi,s8Y2f,知识点s8Y2f,0.7448,74.48,1,4,4,good
siv6gzi7una85o8fzrwi,t5V9e,知识点t5V9e,0.7441,74.41,4,17,10,good
siv6gzi7una85o8fzrwi,y9W5d,知识点y9W5d,0.7469,74.69,11,39,21,good
ti44fbogdeqbfflbizj7,b3C9s,知识点b3C9s,0.7948,79.48,3,7,6,good
ti44fbogdeqbfflbizj7,g7R2j,知识点g7R2j,0.8721,87.21,5,15,13,good
ti44fbogdeqbfflbizj7,k4W1c,知识点k4W1c,0.7042,70.42,1,2,1,good
ti44fbogdeqbfflbizj7,m3D1v,知识点m3D1v,0.7081,70.81,10,28,17,good
ti44fbogdeqbfflbizj7,r8S3g,知识点r8S3g,0.7089,70.89,4,15,4,good
ti44fbogdeqbfflbizj7,s8Y2f,知识点s8Y2f,0.6622,66.22,1,1,1,good
ti44fbogdeqbfflbizj7,t5V9e,知识点t5V9e,0.7816,78.16,5,19,10,good
ti44fbogdeqbfflbizj7,y9W5d,知识点y9W5d,0.7743,77.43,11,26,17,good
5rxl72n8rmnxwrxcss0q,b3C9s,知识点b3C9s,0.5389,53.89,2,4,3,medium
5rxl72n8rmnxwrxcss0q,g7R2j,知识点g7R2j,0.7388,73.88,4,14,9,good
5rxl72n8rmnxwrxcss0q,k4W1c,知识点k4W1c,0.9053,90.53,1,4,4,good
5rxl72n8rmnxwrxcss0q,m3D1v,知识点m3D1v,0.6642,66.42,10,28,18,good
5rxl72n8rmnxwrxcss0q,r8S3g,知识点r8S3g,0.6817,68.17,4,8,3,good
5rxl72n8rmnxwrxcss0q,s8Y2f,知识点s8Y2f,0.6969,69.69,1,2,2,good
5rxl72n8rmnxwrxcss0q,t5V9e,知识点t5V9e,0.81,81.0,5,17,10,good
5rxl72n8rmnxwrxcss0q,y9W5d,知识点y9W5d,0.7614,76.14,11,33,23,good
tbypawuj167ycyvg8sc2,b3C9s,知识点b3C9s,0.8458,84.58,3,8,5,good
tbypawuj167ycyvg8sc2,g7R2j,知识点g7R2j,0.7321,73.21,5,8,6,good
tbypawuj167ycyvg8sc2,k4W1c,知识点k4W1c,0.8645,86.45,1,3,2,good
tbypawuj167ycyvg8sc2,m3D1v,知识点m3D1v,0.6935,69.35,11,35,17,good
tbypawuj167ycyvg8sc2,r8S3g,知识点r8S3g,0.6666,66.66,5,17,4,good
tbypawuj167ycyvg8sc2,s8Y2f,知识点s8Y2f,0.6216,62.16,1,2,1,good
tbypawuj167ycyvg8sc2,t5V9e,知识点t5V9e,0.7497,74.97,5,16,8,good
tbypawuj167ycyvg8sc2,y9W5d,知识点y9W5d,0.7676,76.76,11,32,20,good
10xnkvdetxarrkdhx4i9,b3C9s,知识点b3C9s,0.7987,79.87,3,7,5,good
10xnkvdetxarrkdhx4i9,g7R2j,知识点g7R2j,0.7006,70.06,5,15,10,good
10xnkvdetxarrkdhx4i9,k4W1c,知识点k4W1c,0.7057,70.57,1,2,1,good
10xnkvdetxarrkdhx4i9,m3D1v,知识点m3D1v,0.634,63.4,10,33,14,good
10xnkvdetxarrkdhx4i9,r8S3g,知识点r8S3g,0.7437,74.37,5,10,4,good
10xnkvdetxarrkdhx4i9,s8Y2f,知识点s8Y2f,0.743,74.3,1,4,4,good
10xnkvdetxarrkdhx4i9,t5V9e,知识点t5V9e,0.7001,70.01,5,16,9,good
10xnkvdetxarrkdhx4i9,y9W5d,知识点y9W5d,0.7825,78.25,11,30,21,good
s8uk59p9w5ck47wlw3ea,b3C9s,知识点b3C9s,0.554,55.4,2,4,3,medium
s8uk59p9w5ck47wlw3ea,g7R2j,知识点g7R2j,0.6561,65.61,4,12,7,good
s8uk59p9w5ck47wlw3ea,k4W1c,知识点k4W1c,0.7154,71.54,1,4,3,good
s8uk59p9w5ck47wlw3ea,m3D1v,知识点m3D1v,0.7095,70.95,12,37,16,good
s8uk59p9w5ck47wlw3ea,r8S3g,知识点r8S3g,0.8252,82.52,5,10,5,good
s8uk59p9w5ck47wlw3ea,s8Y2f,知识点s8Y2f,0.6901,69.01,1,6,4,good
s8uk59p9w5ck47wlw3ea,t5V9e,知识点t5V9e,0.6905,69.05,4,16,9,good
s8uk59p9w5ck47wlw3ea,y9W5d,知识点y9W5d,0.6623,66.23,10,30,16,good
y0bdtutppfdzzttzq8dy,b3C9s,知识点b3C9s,0.7197,71.97,3,9,6,good
y0bdtutppfdzzttzq8dy,g7R2j,知识点g7R2j,0.7203,72.03,3,7,6,good
y0bdtutppfdzzttzq8dy,k4W1c,知识点k4W1c,0.6305,63.05,1,1,0,good
y0bdtutppfdzzttzq8dy,m3D1v,知识点m3D1v,0.7535,75.35,11,25,14,good
y0bdtutppfdzzttzq8dy,r8S3g,知识点r8S3g,0.5641,56.41,4,18,5,medium
y0bdtutppfdzzttzq8dy,s8Y2f,知识点s8Y2f,0.7198,71.98,1,1,1,good
y0bdtutppfdzzttzq8dy,t5V9e,知识点t5V9e,0.7114,71.14,5,26,14,good
y0bdtutppfdzzttzq8dy,y9W5d,知识点y9W5d,0.7893,78.93,11,22,18,good
ipd72mytvphpd9tcejgb,b3C9s,知识点b3C9s,0.7033,70.33,2,5,2,good
ipd72mytvphpd9tcejgb,g7R2j,知识点g7R2j,0.7287,72.87,5,14,8,good
ipd72mytvphpd9tcejgb,k4W1c,知识点k4W1c,0.814,81.4,1,4,2,good
ipd72mytvphpd9tcejgb,m3D1v,知识点m3D1v,0.7053,70.53,11,36,21,good
ipd72mytvphpd9tcejgb,r8S3g,知识点r8S3g,0.5544,55.44,4,21,7,medium
ipd72mytvphpd9tcejgb,s8Y2f,知识点s8Y2f,0.629,62.9,0,0,0,good
ipd72mytvphpd9tcejgb,t5V9e,知识点t5V9e,0.8049,80.49,5,14,9,good
ipd72mytvphpd9tcejgb,y9W5d,知识点y9W5d,0.7028,70.28,8,33,22,good
0dapvs3h4h3h1ahmt2o8,b3C9s,知识点b3C9s,0.7641,76.41,3,6,3,good
0dapvs3h4h3h1ahmt2o8,g7R2j,知识点g7R2j,0.5427,54.27,4,12,6,medium
0dapvs3h4h3h1ahmt2o8,k4W1c,知识点k4W1c,0.6289,62.89,1,1,0,good
0dapvs3h4h3h1ahmt2o8,m3D1v,知识点m3D1v,0.7252,72.52,12,31,16,good
0dapvs3h4h3h1ahmt2o8,r8S3g,知识点r8S3g,0.6989,69.89,5,24,6,good
0dapvs3h4h3h1ahmt2o8,s8Y2f,知识点s8Y2f,0.6707,67.07,1,3,1,good
0dapvs3h4h3h1ahmt2o8,t5V9e,知识点t5V9e,0.7637,76.37,5,18,11,good
0dapvs3h4h3h1ahmt2o8,y9W5d,知识点y9W5d,0.7897,78.97,11,35,24,good
95jqkrj6zv7qf1wz1p8e,b3C9s,知识点b3C9s,0.5107,51.07,2,3,2,medium
95jqkrj6zv7qf1wz1p8e,g7R2j,知识点g7R2j,0.6982,69.82,5,15,7,good
95jqkrj6zv7qf1wz1p8e,k4W1c,知识点k4W1c,0.5593,55.93,1,3,0,medium
95jqkrj6zv7qf1wz1p8e,m3D1v,知识点m3D1v,0.6918,69.18,10,27,16,good
95jqkrj6zv7qf1wz1p8e,r8S3g,知识点r8S3g,0.7556,75.56,5,14,4,good
95jqkrj6zv7qf1wz1p8e,s8Y2f,知识点s8Y2f,0.4785,47.85,0,0,0,medium
95jqkrj6zv7qf1wz1p8e,t5V9e,知识点t5V9e,0.8085,80.85,5,17,11,good
95jqkrj6zv7qf1wz1p8e,y9W5d,知识点y9W5d,0.7385,73.85,10,36,24,good
jivt017uwst4sg4fqlek,g7R2j,知识点g7R2j,0.7279,72.79,5,12,8,good
jivt017uwst4sg4fqlek,k4W1c,知识点k4W1c,0.6479,64.79,1,2,1,good
jivt017uwst4sg4fqlek,m3D1v,知识点m3D1v,0.6977,69.77,12,38,19,good
jivt017uwst4sg4fqlek,r8S3g,知识点r8S3g,0.5706,57.06,4,14,1,medium
jivt017uwst4sg4fqlek,s8Y2f,知识点s8Y2f,0.9472,94.72,1,2,2,good
jivt017uwst4sg4fqlek,t5V9e,知识点t5V9e,0.7425,74.25,5,24,15,good
jivt017uwst4sg4fqlek,y9W5d,知识点y9W5d,0.74,74.0,11,32,21,good
9jq31h6i3ny1lx0mx89e,b3C9s,知识点b3C9s,0.7061,70.61,2,6,4,good
9jq31h6i3ny1lx0mx89e,g7R2j,知识点g7R2j,0.8422,84.22,5,13,11,good
9jq31h6i3ny1lx0mx89e,k4W1c,知识点k4W1c,0.7638,76.38,1,2,1,good
9jq31h6i3ny1lx0mx89e,m3D1v,知识点m3D1v,0.7027,70.27,11,45,24,good
9jq31h6i3ny1lx0mx89e,r8S3g,知识点r8S3g,0.6832,68.32,5,22,6,good
9jq31h6i3ny1lx0mx89e,s8Y2f,知识点s8Y2f,0.7949,79.49,1,3,2,good
9jq31h6i3ny1lx0mx89e,t5V9e,知识点t5V9e,0.72,72.0,5,32,15,good
9jq31h6i3ny1lx0mx89e,y9W5d,知识点y9W5d,0.7456,74.56,11,38,20,good
cm2celd9hmos24j2a5cg,b3C9s,知识点b3C9s,0.7787,77.87,3,8,5,good
cm2celd9hmos24j2a5cg,g7R2j,知识点g7R2j,0.5883,58.83,3,10,5,medium
cm2celd9hmos24j2a5cg,k4W1c,知识点k4W1c,0.7304,73.04,1,5,3,good
cm2celd9hmos24j2a5cg,m3D1v,知识点m3D1v,0.6147,61.47,9,18,11,good
cm2celd9hmos24j2a5cg,r8S3g,知识点r8S3g,0.6978,69.78,5,9,1,good
cm2celd9hmos24j2a5cg,s8Y2f,知识点s8Y2f,0.8141,81.41,1,1,1,good
cm2celd9hmos24j2a5cg,t5V9e,知识点t5V9e,0.7601,76.01,5,23,17,good
cm2celd9hmos24j2a5cg,y9W5d,知识点y9W5d,0.7681,76.81,11,27,19,good
wmes720kojsggeq71m5y,b3C9s,知识点b3C9s,0.7808,78.08,3,3,2,good
wmes720kojsggeq71m5y,g7R2j,知识点g7R2j,0.5367,53.67,4,12,8,medium
wmes720kojsggeq71m5y,k4W1c,知识点k4W1c,0.6292,62.92,1,2,0,good
wmes720kojsggeq71m5y,m3D1v,知识点m3D1v,0.6956,69.56,11,34,19,good
wmes720kojsggeq71m5y,r8S3g,知识点r8S3g,0.6646,66.46,5,24,2,good
wmes720kojsggeq71m5y,s8Y2f,知识点s8Y2f,0.6743,67.43,1,3,3,good
wmes720kojsggeq71m5y,t5V9e,知识点t5V9e,0.7308,73.08,5,24,11,good
wmes720kojsggeq71m5y,y9W5d,知识点y9W5d,0.7674,76.74,11,35,21,good
8nqoz5k93j7it8w0muhl,b3C9s,知识点b3C9s,0.8183,81.83,3,12,8,good
8nqoz5k93j7it8w0muhl,g7R2j,知识点g7R2j,0.7032,70.32,5,14,8,good
8nqoz5k93j7it8w0muhl,k4W1c,知识点k4W1c,0.7513,75.13,1,7,5,good
8nqoz5k93j7it8w0muhl,m3D1v,知识点m3D1v,0.6783,67.83,10,34,22,good
8nqoz5k93j7it8w0muhl,r8S3g,知识点r8S3g,0.5702,57.02,4,16,3,medium
8nqoz5k93j7it8w0muhl,s8Y2f,知识点s8Y2f,0.7853,78.53,1,6,5,good
8nqoz5k93j7it8w0muhl,t5V9e,知识点t5V9e,0.731,73.1,3,14,10,good
8nqoz5k93j7it8w0muhl,y9W5d,知识点y9W5d,0.7151,71.51,10,39,23,good
6qp85ufr2o1zg8k0cvtb,b3C9s,知识点b3C9s,0.7929,79.29,3,6,5,good
6qp85ufr2o1zg8k0cvtb,g7R2j,知识点g7R2j,0.8559,85.59,5,7,6,good
6qp85ufr2o1zg8k0cvtb,k4W1c,知识点k4W1c,0.6869,68.69,1,4,1,good
6qp85ufr2o1zg8k0cvtb,m3D1v,知识点m3D1v,0.705,70.5,10,30,19,good
6qp85ufr2o1zg8k0cvtb,r8S3g,知识点r8S3g,0.78,78.0,5,13,4,good
6qp85ufr2o1zg8k0cvtb,s8Y2f,知识点s8Y2f,0.8483,84.83,1,5,5,good
6qp85ufr2o1zg8k0cvtb,t5V9e,知识点t5V9e,0.5624,56.24,3,9,4,medium
6qp85ufr2o1zg8k0cvtb,y9W5d,知识点y9W5d,0.6669,66.69,9,30,20,good
5zczdtyecu2w495j80xv,b3C9s,知识点b3C9s,0.7516,75.16,2,4,3,good
5zczdtyecu2w495j80xv,g7R2j,知识点g7R2j,0.7643,76.43,5,15,8,good
5zczdtyecu2w495j80xv,k4W1c,知识点k4W1c,0.865,86.5,1,3,2,good
5zczdtyecu2w495j80xv,m3D1v,知识点m3D1v,0.7498,74.98,12,29,17,good
5zczdtyecu2w495j80xv,r8S3g,知识点r8S3g,0.6984,69.84,4,13,5,good
5zczdtyecu2w495j80xv,s8Y2f,知识点s8Y2f,0.7538,75.38,1,2,2,good
5zczdtyecu2w495j80xv,t5V9e,知识点t5V9e,0.7483,74.83,5,23,17,good
5zczdtyecu2w495j80xv,y9W5d,知识点y9W5d,0.6738,67.38,10,25,15,good
bt192zri52uj2flwikrw,b3C9s,知识点b3C9s,0.8323,83.23,3,6,6,good
bt192zri52uj2flwikrw,g7R2j,知识点g7R2j,0.5966,59.66,4,12,7,medium
bt192zri52uj2flwikrw,k4W1c,知识点k4W1c,0.6629,66.29,1,2,1,good
bt192zri52uj2flwikrw,m3D1v,知识点m3D1v,0.7602,76.02,12,27,17,good
bt192zri52uj2flwikrw,r8S3g,知识点r8S3g,0.5123,51.23,4,29,3,medium
