student_ID,hour,count,percentage
9f0ce6d4cdf9d1772417,23,0,0.0
db0241cf536c2174d9ed,0,19,13.87
db0241cf536c2174d9ed,1,14,10.22
db0241cf536c2174d9ed,2,27,19.71
db0241cf536c2174d9ed,3,13,9.49
db0241cf536c2174d9ed,4,4,2.92
db0241cf536c2174d9ed,5,13,9.49
db0241cf536c2174d9ed,6,31,22.63
db0241cf536c2174d9ed,7,7,5.11
db0241cf536c2174d9ed,8,0,0.0
db0241cf536c2174d9ed,9,0,0.0
db0241cf536c2174d9ed,10,1,0.73
db0241cf536c2174d9ed,11,2,1.46
db0241cf536c2174d9ed,12,1,0.73
db0241cf536c2174d9ed,13,0,0.0
db0241cf536c2174d9ed,14,1,0.73
db0241cf536c2174d9ed,15,4,2.92
db0241cf536c2174d9ed,16,0,0.0
db0241cf536c2174d9ed,17,0,0.0
db0241cf536c2174d9ed,18,0,0.0
db0241cf536c2174d9ed,19,0,0.0
db0241cf536c2174d9ed,20,0,0.0
db0241cf536c2174d9ed,21,0,0.0
db0241cf536c2174d9ed,22,0,0.0
db0241cf536c2174d9ed,23,0,0.0
2c27d4de6ae130e7e242,0,6,1.77
2c27d4de6ae130e7e242,1,7,2.06
2c27d4de6ae130e7e242,2,2,0.59
2c27d4de6ae130e7e242,3,17,5.01
2c27d4de6ae130e7e242,4,3,0.88
2c27d4de6ae130e7e242,5,16,4.72
2c27d4de6ae130e7e242,6,26,7.67
2c27d4de6ae130e7e242,7,49,14.45
2c27d4de6ae130e7e242,8,40,11.8
2c27d4de6ae130e7e242,9,37,10.91
2c27d4de6ae130e7e242,10,28,8.26
2c27d4de6ae130e7e242,11,52,15.34
2c27d4de6ae130e7e242,12,21,6.19
2c27d4de6ae130e7e242,13,13,3.83
2c27d4de6ae130e7e242,14,18,5.31
2c27d4de6ae130e7e242,15,2,0.59
2c27d4de6ae130e7e242,16,0,0.0
2c27d4de6ae130e7e242,17,0,0.0
2c27d4de6ae130e7e242,18,0,0.0
2c27d4de6ae130e7e242,19,0,0.0
2c27d4de6ae130e7e242,20,0,0.0
2c27d4de6ae130e7e242,21,0,0.0
2c27d4de6ae130e7e242,22,0,0.0
2c27d4de6ae130e7e242,23,2,0.59
2b3492096a4d12bb86cd,0,0,0.0
2b3492096a4d12bb86cd,1,1,0.94
2b3492096a4d12bb86cd,2,5,4.72
2b3492096a4d12bb86cd,3,8,7.55
2b3492096a4d12bb86cd,4,4,3.77
2b3492096a4d12bb86cd,5,0,0.0
2b3492096a4d12bb86cd,6,2,1.89
2b3492096a4d12bb86cd,7,3,2.83
2b3492096a4d12bb86cd,8,2,1.89
2b3492096a4d12bb86cd,9,1,0.94
2b3492096a4d12bb86cd,10,6,5.66
2b3492096a4d12bb86cd,11,4,3.77
2b3492096a4d12bb86cd,12,6,5.66
2b3492096a4d12bb86cd,13,6,5.66
2b3492096a4d12bb86cd,14,24,22.64
2b3492096a4d12bb86cd,15,10,9.43
2b3492096a4d12bb86cd,16,3,2.83
2b3492096a4d12bb86cd,17,11,10.38
2b3492096a4d12bb86cd,18,5,4.72
2b3492096a4d12bb86cd,19,3,2.83
2b3492096a4d12bb86cd,20,2,1.89
2b3492096a4d12bb86cd,21,0,0.0
2b3492096a4d12bb86cd,22,0,0.0
2b3492096a4d12bb86cd,23,0,0.0
f8c2f04e8e116f0fd237,0,7,2.79
f8c2f04e8e116f0fd237,1,18,7.17
f8c2f04e8e116f0fd237,2,16,6.37
f8c2f04e8e116f0fd237,3,25,9.96
f8c2f04e8e116f0fd237,4,9,3.59
f8c2f04e8e116f0fd237,5,5,1.99
f8c2f04e8e116f0fd237,6,23,9.16
f8c2f04e8e116f0fd237,7,6,2.39
f8c2f04e8e116f0fd237,8,4,1.59
f8c2f04e8e116f0fd237,9,5,1.99
f8c2f04e8e116f0fd237,10,3,1.2
f8c2f04e8e116f0fd237,11,11,4.38
f8c2f04e8e116f0fd237,12,24,9.56
f8c2f04e8e116f0fd237,13,23,9.16
f8c2f04e8e116f0fd237,14,47,18.73
f8c2f04e8e116f0fd237,15,24,9.56
f8c2f04e8e116f0fd237,16,1,0.4
f8c2f04e8e116f0fd237,17,0,0.0
f8c2f04e8e116f0fd237,18,0,0.0
f8c2f04e8e116f0fd237,19,0,0.0
f8c2f04e8e116f0fd237,20,0,0.0
f8c2f04e8e116f0fd237,21,0,0.0
f8c2f04e8e116f0fd237,22,0,0.0
f8c2f04e8e116f0fd237,23,0,0.0
2a6394114c31a10dc92b,0,14,4.29
2a6394114c31a10dc92b,1,73,22.39
2a6394114c31a10dc92b,2,32,9.82
2a6394114c31a10dc92b,3,8,2.45
2a6394114c31a10dc92b,4,0,0.0
2a6394114c31a10dc92b,5,5,1.53
2a6394114c31a10dc92b,6,0,0.0
2a6394114c31a10dc92b,7,9,2.76
2a6394114c31a10dc92b,8,1,0.31
2a6394114c31a10dc92b,9,8,2.45
2a6394114c31a10dc92b,10,11,3.37
2a6394114c31a10dc92b,11,10,3.07
2a6394114c31a10dc92b,12,27,8.28
2a6394114c31a10dc92b,13,56,17.18
2a6394114c31a10dc92b,14,22,6.75
2a6394114c31a10dc92b,15,17,5.21
2a6394114c31a10dc92b,16,25,7.67
2a6394114c31a10dc92b,17,1,0.31
2a6394114c31a10dc92b,18,0,0.0
2a6394114c31a10dc92b,19,0,0.0
2a6394114c31a10dc92b,20,0,0.0
2a6394114c31a10dc92b,21,0,0.0
2a6394114c31a10dc92b,22,0,0.0
2a6394114c31a10dc92b,23,7,2.15
0559e9cf806dab4cc20d,0,4,2.22
0559e9cf806dab4cc20d,1,41,22.78
0559e9cf806dab4cc20d,2,12,6.67
0559e9cf806dab4cc20d,3,0,0.0
0559e9cf806dab4cc20d,4,12,6.67
0559e9cf806dab4cc20d,5,10,5.56
0559e9cf806dab4cc20d,6,9,5.0
0559e9cf806dab4cc20d,7,8,4.44
0559e9cf806dab4cc20d,8,10,5.56
0559e9cf806dab4cc20d,9,3,1.67
0559e9cf806dab4cc20d,10,3,1.67
0559e9cf806dab4cc20d,11,18,10.0
0559e9cf806dab4cc20d,12,24,13.33
0559e9cf806dab4cc20d,13,19,10.56
0559e9cf806dab4cc20d,14,6,3.33
0559e9cf806dab4cc20d,15,0,0.0
0559e9cf806dab4cc20d,16,0,0.0
0559e9cf806dab4cc20d,17,0,0.0
0559e9cf806dab4cc20d,18,0,0.0
0559e9cf806dab4cc20d,19,0,0.0
0559e9cf806dab4cc20d,20,0,0.0
0559e9cf806dab4cc20d,21,0,0.0
0559e9cf806dab4cc20d,22,0,0.0
0559e9cf806dab4cc20d,23,1,0.56
6c14ce386a9cda72549c,0,18,8.26
6c14ce386a9cda72549c,1,6,2.75
6c14ce386a9cda72549c,2,0,0.0
6c14ce386a9cda72549c,3,2,0.92
6c14ce386a9cda72549c,4,1,0.46
6c14ce386a9cda72549c,5,0,0.0
6c14ce386a9cda72549c,6,29,13.3
6c14ce386a9cda72549c,7,7,3.21
6c14ce386a9cda72549c,8,7,3.21
6c14ce386a9cda72549c,9,11,5.05
6c14ce386a9cda72549c,10,24,11.01
6c14ce386a9cda72549c,11,12,5.5
6c14ce386a9cda72549c,12,23,10.55
6c14ce386a9cda72549c,13,9,4.13
6c14ce386a9cda72549c,14,20,9.17
6c14ce386a9cda72549c,15,44,20.18
6c14ce386a9cda72549c,16,0,0.0
6c14ce386a9cda72549c,17,0,0.0
6c14ce386a9cda72549c,18,0,0.0
6c14ce386a9cda72549c,19,0,0.0
6c14ce386a9cda72549c,20,0,0.0
6c14ce386a9cda72549c,21,0,0.0
6c14ce386a9cda72549c,22,0,0.0
6c14ce386a9cda72549c,23,5,2.29
2007f4965d2aa6064a25,0,2,1.63
2007f4965d2aa6064a25,1,9,7.32
2007f4965d2aa6064a25,2,0,0.0
2007f4965d2aa6064a25,3,3,2.44
2007f4965d2aa6064a25,4,1,0.81
2007f4965d2aa6064a25,5,1,0.81
2007f4965d2aa6064a25,6,0,0.0
2007f4965d2aa6064a25,7,1,0.81
2007f4965d2aa6064a25,8,0,0.0
2007f4965d2aa6064a25,9,12,9.76
2007f4965d2aa6064a25,10,6,4.88
2007f4965d2aa6064a25,11,7,5.69
2007f4965d2aa6064a25,12,11,8.94
2007f4965d2aa6064a25,13,8,6.5
2007f4965d2aa6064a25,14,10,8.13
2007f4965d2aa6064a25,15,26,21.14
2007f4965d2aa6064a25,16,22,17.89
2007f4965d2aa6064a25,17,4,3.25
2007f4965d2aa6064a25,18,0,0.0
2007f4965d2aa6064a25,19,0,0.0
2007f4965d2aa6064a25,20,0,0.0
2007f4965d2aa6064a25,21,0,0.0
2007f4965d2aa6064a25,22,0,0.0
2007f4965d2aa6064a25,23,0,0.0
6fa0b38bfd05105503a1,0,0,0.0
6fa0b38bfd05105503a1,1,0,0.0
6fa0b38bfd05105503a1,2,0,0.0
6fa0b38bfd05105503a1,3,0,0.0
6fa0b38bfd05105503a1,4,2,1.18
6fa0b38bfd05105503a1,5,2,1.18
6fa0b38bfd05105503a1,6,7,4.14
6fa0b38bfd05105503a1,7,19,11.24
6fa0b38bfd05105503a1,8,1,0.59
6fa0b38bfd05105503a1,9,0,0.0
6fa0b38bfd05105503a1,10,6,3.55
6fa0b38bfd05105503a1,11,19,11.24
6fa0b38bfd05105503a1,12,23,13.61
6fa0b38bfd05105503a1,13,36,21.3
6fa0b38bfd05105503a1,14,24,14.2
6fa0b38bfd05105503a1,15,27,15.98
6fa0b38bfd05105503a1,16,3,1.78
6fa0b38bfd05105503a1,17,0,0.0
6fa0b38bfd05105503a1,18,0,0.0
6fa0b38bfd05105503a1,19,0,0.0
6fa0b38bfd05105503a1,20,0,0.0
6fa0b38bfd05105503a1,21,0,0.0
6fa0b38bfd05105503a1,22,0,0.0
6fa0b38bfd05105503a1,23,0,0.0
3e4e608ace87fe97bdb5,0,0,0.0
3e4e608ace87fe97bdb5,1,2,1.9
3e4e608ace87fe97bdb5,2,0,0.0
3e4e608ace87fe97bdb5,3,0,0.0
3e4e608ace87fe97bdb5,4,0,0.0
3e4e608ace87fe97bdb5,5,0,0.0
3e4e608ace87fe97bdb5,6,0,0.0
3e4e608ace87fe97bdb5,7,3,2.86
3e4e608ace87fe97bdb5,8,16,15.24
3e4e608ace87fe97bdb5,9,2,1.9
3e4e608ace87fe97bdb5,10,1,0.95
3e4e608ace87fe97bdb5,11,20,19.05
3e4e608ace87fe97bdb5,12,12,11.43
3e4e608ace87fe97bdb5,13,3,2.86
3e4e608ace87fe97bdb5,14,28,26.67
3e4e608ace87fe97bdb5,15,18,17.14
3e4e608ace87fe97bdb5,16,0,0.0
3e4e608ace87fe97bdb5,17,0,0.0
3e4e608ace87fe97bdb5,18,0,0.0
3e4e608ace87fe97bdb5,19,0,0.0
3e4e608ace87fe97bdb5,20,0,0.0
3e4e608ace87fe97bdb5,21,0,0.0
3e4e608ace87fe97bdb5,22,0,0.0
3e4e608ace87fe97bdb5,23,0,0.0
d554e419f820fa5cb0ca,0,0,0.0
d554e419f820fa5cb0ca,1,0,0.0
d554e419f820fa5cb0ca,2,0,0.0
d554e419f820fa5cb0ca,3,0,0.0
d554e419f820fa5cb0ca,4,0,0.0
d554e419f820fa5cb0ca,5,0,0.0
d554e419f820fa5cb0ca,6,0,0.0
d554e419f820fa5cb0ca,7,0,0.0
d554e419f820fa5cb0ca,8,0,0.0
d554e419f820fa5cb0ca,9,0,0.0
d554e419f820fa5cb0ca,10,22,23.91
d554e419f820fa5cb0ca,11,32,34.78
d554e419f820fa5cb0ca,12,24,26.09
d554e419f820fa5cb0ca,13,7,7.61
d554e419f820fa5cb0ca,14,7,7.61
d554e419f820fa5cb0ca,15,0,0.0
d554e419f820fa5cb0ca,16,0,0.0
d554e419f820fa5cb0ca,17,0,0.0
d554e419f820fa5cb0ca,18,0,0.0
d554e419f820fa5cb0ca,19,0,0.0
d554e419f820fa5cb0ca,20,0,0.0
d554e419f820fa5cb0ca,21,0,0.0
d554e419f820fa5cb0ca,22,0,0.0
d554e419f820fa5cb0ca,23,0,0.0
b8d20bc2e0d3d86f5613,0,0,0.0
b8d20bc2e0d3d86f5613,1,0,0.0
b8d20bc2e0d3d86f5613,2,2,1.8
b8d20bc2e0d3d86f5613,3,0,0.0
b8d20bc2e0d3d86f5613,4,0,0.0
b8d20bc2e0d3d86f5613,5,0,0.0
b8d20bc2e0d3d86f5613,6,0,0.0
b8d20bc2e0d3d86f5613,7,0,0.0
b8d20bc2e0d3d86f5613,8,10,9.01
b8d20bc2e0d3d86f5613,9,9,8.11
b8d20bc2e0d3d86f5613,10,20,18.02
b8d20bc2e0d3d86f5613,11,10,9.01
b8d20bc2e0d3d86f5613,12,19,17.12
b8d20bc2e0d3d86f5613,13,11,9.91
b8d20bc2e0d3d86f5613,14,15,13.51
b8d20bc2e0d3d86f5613,15,5,4.5
b8d20bc2e0d3d86f5613,16,0,0.0
b8d20bc2e0d3d86f5613,17,5,4.5
b8d20bc2e0d3d86f5613,18,5,4.5
b8d20bc2e0d3d86f5613,19,0,0.0
b8d20bc2e0d3d86f5613,20,0,0.0
b8d20bc2e0d3d86f5613,21,0,0.0
b8d20bc2e0d3d86f5613,22,0,0.0
b8d20bc2e0d3d86f5613,23,0,0.0
df62b7675d1fdb8e6b11,0,4,4.08
df62b7675d1fdb8e6b11,1,1,1.02
df62b7675d1fdb8e6b11,2,0,0.0
df62b7675d1fdb8e6b11,3,4,4.08
df62b7675d1fdb8e6b11,4,0,0.0
df62b7675d1fdb8e6b11,5,0,0.0
df62b7675d1fdb8e6b11,6,0,0.0
df62b7675d1fdb8e6b11,7,0,0.0
df62b7675d1fdb8e6b11,8,4,4.08
df62b7675d1fdb8e6b11,9,9,9.18
df62b7675d1fdb8e6b11,10,3,3.06
df62b7675d1fdb8e6b11,11,38,38.78
df62b7675d1fdb8e6b11,12,16,16.33
df62b7675d1fdb8e6b11,13,7,7.14
df62b7675d1fdb8e6b11,14,7,7.14
df62b7675d1fdb8e6b11,15,5,5.1
df62b7675d1fdb8e6b11,16,0,0.0
df62b7675d1fdb8e6b11,17,0,0.0
df62b7675d1fdb8e6b11,18,0,0.0
df62b7675d1fdb8e6b11,19,0,0.0
df62b7675d1fdb8e6b11,20,0,0.0
df62b7675d1fdb8e6b11,21,0,0.0
df62b7675d1fdb8e6b11,22,0,0.0
df62b7675d1fdb8e6b11,23,0,0.0
ff63c210b94623453b5f,0,1,0.5
ff63c210b94623453b5f,1,20,9.9
ff63c210b94623453b5f,2,23,11.39
ff63c210b94623453b5f,3,1,0.5
ff63c210b94623453b5f,4,3,1.49
ff63c210b94623453b5f,5,16,7.92
ff63c210b94623453b5f,6,10,4.95
ff63c210b94623453b5f,7,16,7.92
ff63c210b94623453b5f,8,8,3.96
ff63c210b94623453b5f,9,15,7.43
ff63c210b94623453b5f,10,45,22.28
ff63c210b94623453b5f,11,25,12.38
ff63c210b94623453b5f,12,4,1.98
ff63c210b94623453b5f,13,14,6.93
ff63c210b94623453b5f,14,1,0.5
ff63c210b94623453b5f,15,0,0.0
ff63c210b94623453b5f,16,0,0.0
ff63c210b94623453b5f,17,0,0.0
ff63c210b94623453b5f,18,0,0.0
ff63c210b94623453b5f,19,0,0.0
ff63c210b94623453b5f,20,0,0.0
ff63c210b94623453b5f,21,0,0.0
ff63c210b94623453b5f,22,0,0.0
ff63c210b94623453b5f,23,0,0.0
a2f48a796e250a14ff55,0,17,6.56
a2f48a796e250a14ff55,1,2,0.77
a2f48a796e250a14ff55,2,50,19.31
a2f48a796e250a14ff55,3,16,6.18
a2f48a796e250a14ff55,4,4,1.54
a2f48a796e250a14ff55,5,10,3.86
a2f48a796e250a14ff55,6,21,8.11
a2f48a796e250a14ff55,7,18,6.95
a2f48a796e250a14ff55,8,9,3.47
a2f48a796e250a14ff55,9,20,7.72
a2f48a796e250a14ff55,10,25,9.65
a2f48a796e250a14ff55,11,12,4.63
a2f48a796e250a14ff55,12,20,7.72
a2f48a796e250a14ff55,13,7,2.7
a2f48a796e250a14ff55,14,16,6.18
a2f48a796e250a14ff55,15,1,0.39
a2f48a796e250a14ff55,16,0,0.0
a2f48a796e250a14ff55,17,0,0.0
a2f48a796e250a14ff55,18,0,0.0
a2f48a796e250a14ff55,19,0,0.0
a2f48a796e250a14ff55,20,0,0.0
a2f48a796e250a14ff55,21,0,0.0
a2f48a796e250a14ff55,22,1,0.39
a2f48a796e250a14ff55,23,10,3.86
8975db410fd78d462688,0,1,1.02
8975db410fd78d462688,1,4,4.08
8975db410fd78d462688,2,5,5.1
8975db410fd78d462688,3,5,5.1
8975db410fd78d462688,4,5,5.1
8975db410fd78d462688,5,4,4.08
8975db410fd78d462688,6,4,4.08
8975db410fd78d462688,7,4,4.08
8975db410fd78d462688,8,11,11.22
8975db410fd78d462688,9,3,3.06
8975db410fd78d462688,10,17,17.35
8975db410fd78d462688,11,14,14.29
8975db410fd78d462688,12,11,11.22
8975db410fd78d462688,13,2,2.04
8975db410fd78d462688,14,0,0.0
8975db410fd78d462688,15,6,6.12
8975db410fd78d462688,16,0,0.0
8975db410fd78d462688,17,0,0.0
8975db410fd78d462688,18,0,0.0
8975db410fd78d462688,19,0,0.0
8975db410fd78d462688,20,0,0.0
8975db410fd78d462688,21,0,0.0
8975db410fd78d462688,22,0,0.0
8975db410fd78d462688,23,2,2.04
dac03bcbefc3a08c8b50,0,4,5.41
dac03bcbefc3a08c8b50,1,0,0.0
dac03bcbefc3a08c8b50,2,0,0.0
dac03bcbefc3a08c8b50,3,0,0.0
dac03bcbefc3a08c8b50,4,12,16.22
dac03bcbefc3a08c8b50,5,6,8.11
dac03bcbefc3a08c8b50,6,0,0.0
dac03bcbefc3a08c8b50,7,0,0.0
dac03bcbefc3a08c8b50,8,0,0.0
dac03bcbefc3a08c8b50,9,0,0.0
dac03bcbefc3a08c8b50,10,1,1.35
dac03bcbefc3a08c8b50,11,0,0.0
dac03bcbefc3a08c8b50,12,1,1.35
dac03bcbefc3a08c8b50,13,0,0.0
dac03bcbefc3a08c8b50,14,1,1.35
dac03bcbefc3a08c8b50,15,49,66.22
dac03bcbefc3a08c8b50,16,0,0.0
dac03bcbefc3a08c8b50,17,0,0.0
dac03bcbefc3a08c8b50,18,0,0.0
dac03bcbefc3a08c8b50,19,0,0.0
dac03bcbefc3a08c8b50,20,0,0.0
dac03bcbefc3a08c8b50,21,0,0.0
dac03bcbefc3a08c8b50,22,0,0.0
dac03bcbefc3a08c8b50,23,0,0.0
d7464b55181ef45e2d63,0,3,1.69
d7464b55181ef45e2d63,1,6,3.39
d7464b55181ef45e2d63,2,0,0.0
d7464b55181ef45e2d63,3,0,0.0
d7464b55181ef45e2d63,4,0,0.0
d7464b55181ef45e2d63,5,0,0.0
d7464b55181ef45e2d63,6,4,2.26
d7464b55181ef45e2d63,7,7,3.95
d7464b55181ef45e2d63,8,13,7.34
d7464b55181ef45e2d63,9,9,5.08
d7464b55181ef45e2d63,10,7,3.95
d7464b55181ef45e2d63,11,3,1.69
d7464b55181ef45e2d63,12,5,2.82
d7464b55181ef45e2d63,13,8,4.52
d7464b55181ef45e2d63,14,52,29.38
d7464b55181ef45e2d63,15,56,31.64
d7464b55181ef45e2d63,16,0,0.0
d7464b55181ef45e2d63,17,0,0.0
d7464b55181ef45e2d63,18,2,1.13
d7464b55181ef45e2d63,19,0,0.0
d7464b55181ef45e2d63,20,0,0.0
d7464b55181ef45e2d63,21,0,0.0
d7464b55181ef45e2d63,22,0,0.0
d7464b55181ef45e2d63,23,2,1.13
663aff87732c52f0e342,0,52,12.38
663aff87732c52f0e342,1,10,2.38
663aff87732c52f0e342,2,8,1.9
663aff87732c52f0e342,3,16,3.81
663aff87732c52f0e342,4,0,0.0
663aff87732c52f0e342,5,1,0.24
663aff87732c52f0e342,6,4,0.95
663aff87732c52f0e342,7,4,0.95
663aff87732c52f0e342,8,24,5.71
663aff87732c52f0e342,9,73,17.38
663aff87732c52f0e342,10,40,9.52
663aff87732c52f0e342,11,49,11.67
663aff87732c52f0e342,12,10,2.38
663aff87732c52f0e342,13,13,3.1
663aff87732c52f0e342,14,34,8.1
663aff87732c52f0e342,15,46,10.95
663aff87732c52f0e342,16,0,0.0
663aff87732c52f0e342,17,3,0.71
663aff87732c52f0e342,18,19,4.52
663aff87732c52f0e342,19,0,0.0
663aff87732c52f0e342,20,0,0.0
663aff87732c52f0e342,21,0,0.0
663aff87732c52f0e342,22,0,0.0
663aff87732c52f0e342,23,14,3.33
c3beec92b66ff78a6ba9,0,0,0.0
c3beec92b66ff78a6ba9,1,0,0.0
c3beec92b66ff78a6ba9,2,0,0.0
c3beec92b66ff78a6ba9,3,0,0.0
c3beec92b66ff78a6ba9,4,0,0.0
c3beec92b66ff78a6ba9,5,0,0.0
c3beec92b66ff78a6ba9,6,17,9.71
c3beec92b66ff78a6ba9,7,5,2.86
c3beec92b66ff78a6ba9,8,31,17.71
c3beec92b66ff78a6ba9,9,14,8.0
c3beec92b66ff78a6ba9,10,11,6.29
c3beec92b66ff78a6ba9,11,12,6.86
c3beec92b66ff78a6ba9,12,19,10.86
c3beec92b66ff78a6ba9,13,9,5.14
c3beec92b66ff78a6ba9,14,13,7.43
c3beec92b66ff78a6ba9,15,36,20.57
c3beec92b66ff78a6ba9,16,8,4.57
c3beec92b66ff78a6ba9,17,0,0.0
c3beec92b66ff78a6ba9,18,0,0.0
c3beec92b66ff78a6ba9,19,0,0.0
c3beec92b66ff78a6ba9,20,0,0.0
c3beec92b66ff78a6ba9,21,0,0.0
c3beec92b66ff78a6ba9,22,0,0.0
c3beec92b66ff78a6ba9,23,0,0.0
7535fe5ae754da62a534,0,0,0.0
7535fe5ae754da62a534,1,2,2.3
7535fe5ae754da62a534,2,1,1.15
7535fe5ae754da62a534,3,6,6.9
7535fe5ae754da62a534,4,0,0.0
7535fe5ae754da62a534,5,1,1.15
7535fe5ae754da62a534,6,20,22.99
7535fe5ae754da62a534,7,0,0.0
7535fe5ae754da62a534,8,1,1.15
7535fe5ae754da62a534,9,1,1.15
7535fe5ae754da62a534,10,4,4.6
7535fe5ae754da62a534,11,5,5.75
7535fe5ae754da62a534,12,30,34.48
7535fe5ae754da62a534,13,10,11.49
7535fe5ae754da62a534,14,6,6.9
7535fe5ae754da62a534,15,0,0.0
7535fe5ae754da62a534,16,0,0.0
7535fe5ae754da62a534,17,0,0.0
7535fe5ae754da62a534,18,0,0.0
7535fe5ae754da62a534,19,0,0.0
7535fe5ae754da62a534,20,0,0.0
7535fe5ae754da62a534,21,0,0.0
7535fe5ae754da62a534,22,0,0.0
7535fe5ae754da62a534,23,0,0.0
d9dfc134efd3826bdaed,0,1,0.96
d9dfc134efd3826bdaed,1,6,5.77
d9dfc134efd3826bdaed,2,10,9.62
d9dfc134efd3826bdaed,3,2,1.92
d9dfc134efd3826bdaed,4,1,0.96
d9dfc134efd3826bdaed,5,9,8.65
d9dfc134efd3826bdaed,6,10,9.62
d9dfc134efd3826bdaed,7,11,10.58
d9dfc134efd3826bdaed,8,6,5.77
d9dfc134efd3826bdaed,9,3,2.88
d9dfc134efd3826bdaed,10,8,7.69
d9dfc134efd3826bdaed,11,6,5.77
d9dfc134efd3826bdaed,12,14,13.46
d9dfc134efd3826bdaed,13,3,2.88
d9dfc134efd3826bdaed,14,5,4.81
d9dfc134efd3826bdaed,15,6,5.77
d9dfc134efd3826bdaed,16,3,2.88
d9dfc134efd3826bdaed,17,0,0.0
d9dfc134efd3826bdaed,18,0,0.0
d9dfc134efd3826bdaed,19,0,0.0
d9dfc134efd3826bdaed,20,0,0.0
d9dfc134efd3826bdaed,21,0,0.0
d9dfc134efd3826bdaed,22,0,0.0
d9dfc134efd3826bdaed,23,0,0.0
e2ea6dbbe90983dbb208,0,22,12.5
e2ea6dbbe90983dbb208,1,23,13.07
e2ea6dbbe90983dbb208,2,18,10.23
e2ea6dbbe90983dbb208,3,0,0.0
e2ea6dbbe90983dbb208,4,0,0.0
e2ea6dbbe90983dbb208,5,0,0.0
e2ea6dbbe90983dbb208,6,0,0.0
e2ea6dbbe90983dbb208,7,37,21.02
e2ea6dbbe90983dbb208,8,19,10.8
e2ea6dbbe90983dbb208,9,6,3.41
e2ea6dbbe90983dbb208,10,16,9.09
e2ea6dbbe90983dbb208,11,11,6.25
e2ea6dbbe90983dbb208,12,20,11.36
e2ea6dbbe90983dbb208,13,4,2.27
e2ea6dbbe90983dbb208,14,0,0.0
e2ea6dbbe90983dbb208,15,0,0.0
e2ea6dbbe90983dbb208,16,0,0.0
e2ea6dbbe90983dbb208,17,0,0.0
e2ea6dbbe90983dbb208,18,0,0.0
e2ea6dbbe90983dbb208,19,0,0.0
e2ea6dbbe90983dbb208,20,0,0.0
e2ea6dbbe90983dbb208,21,0,0.0
e2ea6dbbe90983dbb208,22,0,0.0
e2ea6dbbe90983dbb208,23,0,0.0
6efd2d79656d1b056f72,0,0,0.0
6efd2d79656d1b056f72,1,2,1.18
6efd2d79656d1b056f72,2,10,5.92
6efd2d79656d1b056f72,3,13,7.69
6efd2d79656d1b056f72,4,2,1.18
6efd2d79656d1b056f72,5,0,0.0
6efd2d79656d1b056f72,6,0,0.0
6efd2d79656d1b056f72,7,5,2.96
6efd2d79656d1b056f72,8,16,9.47
6efd2d79656d1b056f72,9,11,6.51
6efd2d79656d1b056f72,10,11,6.51
6efd2d79656d1b056f72,11,17,10.06
6efd2d79656d1b056f72,12,6,3.55
6efd2d79656d1b056f72,13,19,11.24
6efd2d79656d1b056f72,14,13,7.69
6efd2d79656d1b056f72,15,12,7.1
6efd2d79656d1b056f72,16,18,10.65
6efd2d79656d1b056f72,17,13,7.69
6efd2d79656d1b056f72,18,1,0.59
6efd2d79656d1b056f72,19,0,0.0
6efd2d79656d1b056f72,20,0,0.0
6efd2d79656d1b056f72,21,0,0.0
6efd2d79656d1b056f72,22,0,0.0
6efd2d79656d1b056f72,23,0,0.0
d5067bceac0ffa5e4704,0,7,9.72
d5067bceac0ffa5e4704,1,0,0.0
d5067bceac0ffa5e4704,2,1,1.39
d5067bceac0ffa5e4704,3,0,0.0
d5067bceac0ffa5e4704,4,4,5.56
d5067bceac0ffa5e4704,5,0,0.0
d5067bceac0ffa5e4704,6,7,9.72
d5067bceac0ffa5e4704,7,7,9.72
d5067bceac0ffa5e4704,8,0,0.0
d5067bceac0ffa5e4704,9,3,4.17
d5067bceac0ffa5e4704,10,4,5.56
d5067bceac0ffa5e4704,11,6,8.33
d5067bceac0ffa5e4704,12,3,4.17
d5067bceac0ffa5e4704,13,1,1.39
d5067bceac0ffa5e4704,14,7,9.72
d5067bceac0ffa5e4704,15,21,29.17
d5067bceac0ffa5e4704,16,0,0.0
d5067bceac0ffa5e4704,17,0,0.0
d5067bceac0ffa5e4704,18,0,0.0
d5067bceac0ffa5e4704,19,0,0.0
d5067bceac0ffa5e4704,20,0,0.0
d5067bceac0ffa5e4704,21,0,0.0
d5067bceac0ffa5e4704,22,0,0.0
d5067bceac0ffa5e4704,23,1,1.39
ebe7a295f61c831b0093,0,14,11.48
ebe7a295f61c831b0093,1,3,2.46
ebe7a295f61c831b0093,2,4,3.28
ebe7a295f61c831b0093,3,3,2.46
ebe7a295f61c831b0093,4,0,0.0
ebe7a295f61c831b0093,5,3,2.46
ebe7a295f61c831b0093,6,3,2.46
ebe7a295f61c831b0093,7,18,14.75
ebe7a295f61c831b0093,8,14,11.48
ebe7a295f61c831b0093,9,0,0.0
ebe7a295f61c831b0093,10,4,3.28
ebe7a295f61c831b0093,11,8,6.56
ebe7a295f61c831b0093,12,5,4.1
ebe7a295f61c831b0093,13,2,1.64
ebe7a295f61c831b0093,14,8,6.56
ebe7a295f61c831b0093,15,22,18.03
ebe7a295f61c831b0093,16,0,0.0
ebe7a295f61c831b0093,17,0,0.0
