student_ID,method,method_name,count,ratio,percentage
sushd67p0jy6f04a3h0m,Method_m8vwGkEZc3TSW2xqYUoR,方法2,21,0.2188,21.88
sushd67p0jy6f04a3h0m,Method_gj1NLb4Jn7URf9K2kQPd,方法3,19,0.1979,19.79
sushd67p0jy6f04a3h0m,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,19,0.1979,19.79
sushd67p0jy6f04a3h0m,Method_BXr9AIsPQhwNvyGdZL57,方法5,13,0.1354,13.54
cmy2w5due4kl6pn6uia5,Method_gj1NLb4Jn7URf9K2kQPd,方法1,23,0.2614,26.14
cmy2w5due4kl6pn6uia5,Method_m8vwGkEZc3TSW2xqYUoR,方法2,22,0.25,25.0
cmy2w5due4kl6pn6uia5,Method_BXr9AIsPQhwNvyGdZL57,方法3,15,0.1705,17.05
cmy2w5due4kl6pn6uia5,Method_5Q4KoXthUuYz3bvrTDFm,方法4,14,0.1591,15.91
cmy2w5due4kl6pn6uia5,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,14,0.1591,15.91
4oqxw56hzk4fk8aqh3e0,Method_m8vwGkEZc3TSW2xqYUoR,方法1,23,0.2371,23.71
4oqxw56hzk4fk8aqh3e0,Method_gj1NLb4Jn7URf9K2kQPd,方法2,19,0.1959,19.59
4oqxw56hzk4fk8aqh3e0,Method_5Q4KoXthUuYz3bvrTDFm,方法3,19,0.1959,19.59
4oqxw56hzk4fk8aqh3e0,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,18,0.1856,18.56
4oqxw56hzk4fk8aqh3e0,Method_BXr9AIsPQhwNvyGdZL57,方法5,18,0.1856,18.56
d4geyy1ox6qzlz4ibz0z,Method_5Q4KoXthUuYz3bvrTDFm,方法1,25,0.2717,27.17
d4geyy1ox6qzlz4ibz0z,Method_BXr9AIsPQhwNvyGdZL57,方法2,21,0.2283,22.83
d4geyy1ox6qzlz4ibz0z,Method_gj1NLb4Jn7URf9K2kQPd,方法3,18,0.1957,19.57
d4geyy1ox6qzlz4ibz0z,Method_m8vwGkEZc3TSW2xqYUoR,方法4,14,0.1522,15.22
d4geyy1ox6qzlz4ibz0z,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,14,0.1522,15.22
wu3cwt7cavxrllp6s123,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,31,0.2818,28.18
wu3cwt7cavxrllp6s123,Method_5Q4KoXthUuYz3bvrTDFm,方法2,21,0.1909,19.09
wu3cwt7cavxrllp6s123,Method_BXr9AIsPQhwNvyGdZL57,方法3,21,0.1909,19.09
wu3cwt7cavxrllp6s123,Method_m8vwGkEZc3TSW2xqYUoR,方法4,19,0.1727,17.27
wu3cwt7cavxrllp6s123,Method_gj1NLb4Jn7URf9K2kQPd,方法5,18,0.1636,16.36
sf30f3p1koevnfztc2pd,Method_gj1NLb4Jn7URf9K2kQPd,方法1,22,0.2222,22.22
sf30f3p1koevnfztc2pd,Method_BXr9AIsPQhwNvyGdZL57,方法2,21,0.2121,21.21
sf30f3p1koevnfztc2pd,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,21,0.2121,21.21
sf30f3p1koevnfztc2pd,Method_5Q4KoXthUuYz3bvrTDFm,方法4,18,0.1818,18.18
sf30f3p1koevnfztc2pd,Method_m8vwGkEZc3TSW2xqYUoR,方法5,17,0.1717,17.17
i8lx9f5ut0kaz120j30d,Method_m8vwGkEZc3TSW2xqYUoR,方法1,23,0.2556,25.56
i8lx9f5ut0kaz120j30d,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,19,0.2111,21.11
i8lx9f5ut0kaz120j30d,Method_gj1NLb4Jn7URf9K2kQPd,方法3,17,0.1889,18.89
i8lx9f5ut0kaz120j30d,Method_5Q4KoXthUuYz3bvrTDFm,方法4,16,0.1778,17.78
i8lx9f5ut0kaz120j30d,Method_BXr9AIsPQhwNvyGdZL57,方法5,15,0.1667,16.67
6ixkthdoadcwip3r1sy2,Method_gj1NLb4Jn7URf9K2kQPd,方法1,28,0.2667,26.67
6ixkthdoadcwip3r1sy2,Method_m8vwGkEZc3TSW2xqYUoR,方法2,22,0.2095,20.95
6ixkthdoadcwip3r1sy2,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,19,0.181,18.1
6ixkthdoadcwip3r1sy2,Method_BXr9AIsPQhwNvyGdZL57,方法4,19,0.181,18.1
6ixkthdoadcwip3r1sy2,Method_5Q4KoXthUuYz3bvrTDFm,方法5,17,0.1619,16.19
skyax9iocbd5gzronpru,Method_gj1NLb4Jn7URf9K2kQPd,方法1,29,0.2458,24.58
skyax9iocbd5gzronpru,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,27,0.2288,22.88
skyax9iocbd5gzronpru,Method_BXr9AIsPQhwNvyGdZL57,方法3,25,0.2119,21.19
skyax9iocbd5gzronpru,Method_5Q4KoXthUuYz3bvrTDFm,方法4,23,0.1949,19.49
skyax9iocbd5gzronpru,Method_m8vwGkEZc3TSW2xqYUoR,方法5,14,0.1186,11.86
s97masc6nt48h4ly8s1w,Method_5Q4KoXthUuYz3bvrTDFm,方法1,24,0.24,24.0
s97masc6nt48h4ly8s1w,Method_BXr9AIsPQhwNvyGdZL57,方法2,23,0.23,23.0
s97masc6nt48h4ly8s1w,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,20,0.2,20.0
s97masc6nt48h4ly8s1w,Method_m8vwGkEZc3TSW2xqYUoR,方法4,17,0.17,17.0
s97masc6nt48h4ly8s1w,Method_gj1NLb4Jn7URf9K2kQPd,方法5,16,0.16,16.0
510a90cd169e2eb042ab,Method_BXr9AIsPQhwNvyGdZL57,方法1,66,0.2215,22.15
510a90cd169e2eb042ab,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,61,0.2047,20.47
510a90cd169e2eb042ab,Method_gj1NLb4Jn7URf9K2kQPd,方法3,59,0.198,19.8
510a90cd169e2eb042ab,Method_5Q4KoXthUuYz3bvrTDFm,方法4,58,0.1946,19.46
510a90cd169e2eb042ab,Method_m8vwGkEZc3TSW2xqYUoR,方法5,54,0.1812,18.12
2959d8017312337a2ba6,Method_m8vwGkEZc3TSW2xqYUoR,方法1,73,0.2517,25.17
2959d8017312337a2ba6,Method_gj1NLb4Jn7URf9K2kQPd,方法2,60,0.2069,20.69
2959d8017312337a2ba6,Method_5Q4KoXthUuYz3bvrTDFm,方法3,59,0.2034,20.34
2959d8017312337a2ba6,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,52,0.1793,17.93
2959d8017312337a2ba6,Method_BXr9AIsPQhwNvyGdZL57,方法5,46,0.1586,15.86
07e3362d20ff4337671b,Method_gj1NLb4Jn7URf9K2kQPd,方法1,23,0.23,23.0
07e3362d20ff4337671b,Method_5Q4KoXthUuYz3bvrTDFm,方法2,22,0.22,22.0
07e3362d20ff4337671b,Method_BXr9AIsPQhwNvyGdZL57,方法3,21,0.21,21.0
07e3362d20ff4337671b,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,19,0.19,19.0
07e3362d20ff4337671b,Method_m8vwGkEZc3TSW2xqYUoR,方法5,15,0.15,15.0
b6ed77b2b3283f9379c8,Method_BXr9AIsPQhwNvyGdZL57,方法1,68,0.2208,22.08
b6ed77b2b3283f9379c8,Method_gj1NLb4Jn7URf9K2kQPd,方法2,63,0.2045,20.45
b6ed77b2b3283f9379c8,Method_5Q4KoXthUuYz3bvrTDFm,方法3,63,0.2045,20.45
b6ed77b2b3283f9379c8,Method_m8vwGkEZc3TSW2xqYUoR,方法4,59,0.1916,19.16
b6ed77b2b3283f9379c8,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,55,0.1786,17.86
09dfa3f18e48917f0242,Method_5Q4KoXthUuYz3bvrTDFm,方法1,58,0.2377,23.77
09dfa3f18e48917f0242,Method_m8vwGkEZc3TSW2xqYUoR,方法2,56,0.2295,22.95
09dfa3f18e48917f0242,Method_gj1NLb4Jn7URf9K2kQPd,方法3,47,0.1926,19.26
09dfa3f18e48917f0242,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,44,0.1803,18.03
09dfa3f18e48917f0242,Method_BXr9AIsPQhwNvyGdZL57,方法5,39,0.1598,15.98
dba2bc2a15c1e8d696fe,Method_gj1NLb4Jn7URf9K2kQPd,方法1,20,0.25,25.0
dba2bc2a15c1e8d696fe,Method_BXr9AIsPQhwNvyGdZL57,方法2,19,0.2375,23.75
dba2bc2a15c1e8d696fe,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,18,0.225,22.5
dba2bc2a15c1e8d696fe,Method_m8vwGkEZc3TSW2xqYUoR,方法4,15,0.1875,18.75
dba2bc2a15c1e8d696fe,Method_5Q4KoXthUuYz3bvrTDFm,方法5,8,0.1,10.0
ca66ab7e59628143cf1e,Method_BXr9AIsPQhwNvyGdZL57,方法1,18,0.25,25.0
ca66ab7e59628143cf1e,Method_5Q4KoXthUuYz3bvrTDFm,方法2,17,0.2361,23.61
ca66ab7e59628143cf1e,Method_m8vwGkEZc3TSW2xqYUoR,方法3,13,0.1806,18.06
ca66ab7e59628143cf1e,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,12,0.1667,16.67
ca66ab7e59628143cf1e,Method_gj1NLb4Jn7URf9K2kQPd,方法5,12,0.1667,16.67
4a7f53c0a376edadf38a,Method_BXr9AIsPQhwNvyGdZL57,方法1,37,0.2403,24.03
4a7f53c0a376edadf38a,Method_m8vwGkEZc3TSW2xqYUoR,方法2,32,0.2078,20.78
4a7f53c0a376edadf38a,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,31,0.2013,20.13
4a7f53c0a376edadf38a,Method_gj1NLb4Jn7URf9K2kQPd,方法4,28,0.1818,18.18
4a7f53c0a376edadf38a,Method_5Q4KoXthUuYz3bvrTDFm,方法5,26,0.1688,16.88
bfcf5965e6024248f0a3,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,23,0.2447,24.47
bfcf5965e6024248f0a3,Method_BXr9AIsPQhwNvyGdZL57,方法2,22,0.234,23.4
bfcf5965e6024248f0a3,Method_m8vwGkEZc3TSW2xqYUoR,方法3,19,0.2021,20.21
bfcf5965e6024248f0a3,Method_gj1NLb4Jn7URf9K2kQPd,方法4,17,0.1809,18.09
bfcf5965e6024248f0a3,Method_5Q4KoXthUuYz3bvrTDFm,方法5,13,0.1383,13.83
4156dc6090d72c95c23b,Method_m8vwGkEZc3TSW2xqYUoR,方法1,19,0.25,25.0
4156dc6090d72c95c23b,Method_BXr9AIsPQhwNvyGdZL57,方法2,18,0.2368,23.68
4156dc6090d72c95c23b,Method_5Q4KoXthUuYz3bvrTDFm,方法3,15,0.1974,19.74
4156dc6090d72c95c23b,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,14,0.1842,18.42
4156dc6090d72c95c23b,Method_gj1NLb4Jn7URf9K2kQPd,方法5,10,0.1316,13.16
1b36a3223f9dd94a211f,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,37,0.2372,23.72
1b36a3223f9dd94a211f,Method_5Q4KoXthUuYz3bvrTDFm,方法2,36,0.2308,23.08
1b36a3223f9dd94a211f,Method_gj1NLb4Jn7URf9K2kQPd,方法3,28,0.1795,17.95
1b36a3223f9dd94a211f,Method_BXr9AIsPQhwNvyGdZL57,方法4,28,0.1795,17.95
1b36a3223f9dd94a211f,Method_m8vwGkEZc3TSW2xqYUoR,方法5,27,0.1731,17.31
8cdbc02c05d6ebafa9eb,Method_BXr9AIsPQhwNvyGdZL57,方法1,23,0.3067,30.67
8cdbc02c05d6ebafa9eb,Method_gj1NLb4Jn7URf9K2kQPd,方法2,17,0.2267,22.67
8cdbc02c05d6ebafa9eb,Method_m8vwGkEZc3TSW2xqYUoR,方法3,17,0.2267,22.67
8cdbc02c05d6ebafa9eb,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,12,0.16,16.0
8cdbc02c05d6ebafa9eb,Method_5Q4KoXthUuYz3bvrTDFm,方法5,6,0.08,8.0
390d1fc3b78420815190,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,36,0.2368,23.68
390d1fc3b78420815190,Method_BXr9AIsPQhwNvyGdZL57,方法2,34,0.2237,22.37
390d1fc3b78420815190,Method_gj1NLb4Jn7URf9K2kQPd,方法3,32,0.2105,21.05
390d1fc3b78420815190,Method_5Q4KoXthUuYz3bvrTDFm,方法4,29,0.1908,19.08
390d1fc3b78420815190,Method_m8vwGkEZc3TSW2xqYUoR,方法5,21,0.1382,13.82
be24259f2867b231800d,Method_m8vwGkEZc3TSW2xqYUoR,方法1,32,0.254,25.4
be24259f2867b231800d,Method_BXr9AIsPQhwNvyGdZL57,方法2,25,0.1984,19.84
be24259f2867b231800d,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,25,0.1984,19.84
be24259f2867b231800d,Method_5Q4KoXthUuYz3bvrTDFm,方法4,24,0.1905,19.05
be24259f2867b231800d,Method_gj1NLb4Jn7URf9K2kQPd,方法5,20,0.1587,15.87
c7c79725138f07b9c265,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,75,0.2155,21.55
c7c79725138f07b9c265,Method_gj1NLb4Jn7URf9K2kQPd,方法2,74,0.2126,21.26
c7c79725138f07b9c265,Method_BXr9AIsPQhwNvyGdZL57,方法3,69,0.1983,19.83
c7c79725138f07b9c265,Method_m8vwGkEZc3TSW2xqYUoR,方法4,65,0.1868,18.68
c7c79725138f07b9c265,Method_5Q4KoXthUuYz3bvrTDFm,方法5,65,0.1868,18.68
e199ddadaaf5aee02eb8,Method_BXr9AIsPQhwNvyGdZL57,方法1,38,0.2484,24.84
e199ddadaaf5aee02eb8,Method_gj1NLb4Jn7URf9K2kQPd,方法2,37,0.2418,24.18
e199ddadaaf5aee02eb8,Method_m8vwGkEZc3TSW2xqYUoR,方法3,30,0.1961,19.61
e199ddadaaf5aee02eb8,Method_5Q4KoXthUuYz3bvrTDFm,方法4,27,0.1765,17.65
e199ddadaaf5aee02eb8,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,21,0.1373,13.73
b92448e12093e45dc6ff,Method_m8vwGkEZc3TSW2xqYUoR,方法1,46,0.219,21.9
b92448e12093e45dc6ff,Method_BXr9AIsPQhwNvyGdZL57,方法2,44,0.2095,20.95
b92448e12093e45dc6ff,Method_5Q4KoXthUuYz3bvrTDFm,方法3,44,0.2095,20.95
b92448e12093e45dc6ff,Method_gj1NLb4Jn7URf9K2kQPd,方法4,40,0.1905,19.05
b92448e12093e45dc6ff,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,36,0.1714,17.14
28d90a892cc66338f962,Method_gj1NLb4Jn7URf9K2kQPd,方法1,32,0.2645,26.45
28d90a892cc66338f962,Method_BXr9AIsPQhwNvyGdZL57,方法2,24,0.1983,19.83
28d90a892cc66338f962,Method_5Q4KoXthUuYz3bvrTDFm,方法3,23,0.1901,19.01
28d90a892cc66338f962,Method_m8vwGkEZc3TSW2xqYUoR,方法4,22,0.1818,18.18
28d90a892cc66338f962,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,20,0.1653,16.53
3a9d955e2ef47191a742,Method_gj1NLb4Jn7URf9K2kQPd,方法1,34,0.2112,21.12
3a9d955e2ef47191a742,Method_m8vwGkEZc3TSW2xqYUoR,方法2,32,0.1988,19.88
3a9d955e2ef47191a742,Method_5Q4KoXthUuYz3bvrTDFm,方法3,32,0.1988,19.88
3a9d955e2ef47191a742,Method_BXr9AIsPQhwNvyGdZL57,方法4,32,0.1988,19.88
3a9d955e2ef47191a742,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,31,0.1925,19.25
1096bd470d3ddff1ec1c,Method_gj1NLb4Jn7URf9K2kQPd,方法1,32,0.2133,21.33
1096bd470d3ddff1ec1c,Method_m8vwGkEZc3TSW2xqYUoR,方法2,32,0.2133,21.33
1096bd470d3ddff1ec1c,Method_5Q4KoXthUuYz3bvrTDFm,方法3,29,0.1933,19.33
1096bd470d3ddff1ec1c,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,29,0.1933,19.33
1096bd470d3ddff1ec1c,Method_BXr9AIsPQhwNvyGdZL57,方法5,28,0.1867,18.67
8b586d8b9c06414b2487,Method_BXr9AIsPQhwNvyGdZL57,方法1,51,0.255,25.5
8b586d8b9c06414b2487,Method_m8vwGkEZc3TSW2xqYUoR,方法2,48,0.24,24.0
8b586d8b9c06414b2487,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,44,0.22,22.0
8b586d8b9c06414b2487,Method_gj1NLb4Jn7URf9K2kQPd,方法4,30,0.15,15.0
8b586d8b9c06414b2487,Method_5Q4KoXthUuYz3bvrTDFm,方法5,27,0.135,13.5
cc317db3f3bb874542a7,Method_gj1NLb4Jn7URf9K2kQPd,方法1,38,0.2695,26.95
cc317db3f3bb874542a7,Method_m8vwGkEZc3TSW2xqYUoR,方法2,29,0.2057,20.57
cc317db3f3bb874542a7,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,26,0.1844,18.44
cc317db3f3bb874542a7,Method_5Q4KoXthUuYz3bvrTDFm,方法4,25,0.1773,17.73
cc317db3f3bb874542a7,Method_BXr9AIsPQhwNvyGdZL57,方法5,23,0.1631,16.31
1224ceafb61456a033d0,Method_5Q4KoXthUuYz3bvrTDFm,方法1,26,0.2131,21.31
1224ceafb61456a033d0,Method_BXr9AIsPQhwNvyGdZL57,方法2,26,0.2131,21.31
1224ceafb61456a033d0,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,24,0.1967,19.67
1224ceafb61456a033d0,Method_gj1NLb4Jn7URf9K2kQPd,方法4,23,0.1885,18.85
1224ceafb61456a033d0,Method_m8vwGkEZc3TSW2xqYUoR,方法5,23,0.1885,18.85
29acddb87cfe062d73f5,Method_m8vwGkEZc3TSW2xqYUoR,方法1,32,0.2462,24.62
29acddb87cfe062d73f5,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,27,0.2077,20.77
29acddb87cfe062d73f5,Method_5Q4KoXthUuYz3bvrTDFm,方法3,26,0.2,20.0
29acddb87cfe062d73f5,Method_gj1NLb4Jn7URf9K2kQPd,方法4,26,0.2,20.0
29acddb87cfe062d73f5,Method_BXr9AIsPQhwNvyGdZL57,方法5,19,0.1462,14.62
e103cf810dfba59d0431,Method_5Q4KoXthUuYz3bvrTDFm,方法1,33,0.2391,23.91
e103cf810dfba59d0431,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,28,0.2029,20.29
e103cf810dfba59d0431,Method_BXr9AIsPQhwNvyGdZL57,方法3,27,0.1957,19.57
e103cf810dfba59d0431,Method_gj1NLb4Jn7URf9K2kQPd,方法4,25,0.1812,18.12
e103cf810dfba59d0431,Method_m8vwGkEZc3TSW2xqYUoR,方法5,25,0.1812,18.12
25c8e1ae2335e8c3e5b3,Method_m8vwGkEZc3TSW2xqYUoR,方法1,51,0.2257,22.57
25c8e1ae2335e8c3e5b3,Method_5Q4KoXthUuYz3bvrTDFm,方法2,51,0.2257,22.57
25c8e1ae2335e8c3e5b3,Method_BXr9AIsPQhwNvyGdZL57,方法3,47,0.208,20.8
25c8e1ae2335e8c3e5b3,Method_gj1NLb4Jn7URf9K2kQPd,方法4,40,0.177,17.7
25c8e1ae2335e8c3e5b3,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,37,0.1637,16.37
b8a4fd679898150ef87a,Method_gj1NLb4Jn7URf9K2kQPd,方法1,76,0.2289,22.89
b8a4fd679898150ef87a,Method_BXr9AIsPQhwNvyGdZL57,方法2,71,0.2139,21.39
b8a4fd679898150ef87a,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,69,0.2078,20.78
b8a4fd679898150ef87a,Method_5Q4KoXthUuYz3bvrTDFm,方法4,59,0.1777,17.77
b8a4fd679898150ef87a,Method_m8vwGkEZc3TSW2xqYUoR,方法5,57,0.1717,17.17
80423084979315c20dbf,Method_gj1NLb4Jn7URf9K2kQPd,方法1,41,0.2515,25.15
80423084979315c20dbf,Method_BXr9AIsPQhwNvyGdZL57,方法2,34,0.2086,20.86
80423084979315c20dbf,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,33,0.2025,20.25
80423084979315c20dbf,Method_m8vwGkEZc3TSW2xqYUoR,方法4,30,0.184,18.4
80423084979315c20dbf,Method_5Q4KoXthUuYz3bvrTDFm,方法5,25,0.1534,15.34
217c87d59a4372c4f3fc,Method_gj1NLb4Jn7URf9K2kQPd,方法1,47,0.2271,22.71
217c87d59a4372c4f3fc,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,45,0.2174,21.74
217c87d59a4372c4f3fc,Method_m8vwGkEZc3TSW2xqYUoR,方法3,43,0.2077,20.77
217c87d59a4372c4f3fc,Method_BXr9AIsPQhwNvyGdZL57,方法4,36,0.1739,17.39
217c87d59a4372c4f3fc,Method_5Q4KoXthUuYz3bvrTDFm,方法5,36,0.1739,17.39
5ada57d72f07c3803d33,Method_m8vwGkEZc3TSW2xqYUoR,方法1,32,0.2623,26.23
5ada57d72f07c3803d33,Method_gj1NLb4Jn7URf9K2kQPd,方法2,26,0.2131,21.31
5ada57d72f07c3803d33,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,25,0.2049,20.49
5ada57d72f07c3803d33,Method_5Q4KoXthUuYz3bvrTDFm,方法4,20,0.1639,16.39
5ada57d72f07c3803d33,Method_BXr9AIsPQhwNvyGdZL57,方法5,19,0.1557,15.57
f1c1c0932bfeb74762d0,Method_5Q4KoXthUuYz3bvrTDFm,方法1,73,0.2332,23.32
f1c1c0932bfeb74762d0,Method_m8vwGkEZc3TSW2xqYUoR,方法2,68,0.2173,21.73
f1c1c0932bfeb74762d0,Method_gj1NLb4Jn7URf9K2kQPd,方法3,66,0.2109,21.09
f1c1c0932bfeb74762d0,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,54,0.1725,17.25
f1c1c0932bfeb74762d0,Method_BXr9AIsPQhwNvyGdZL57,方法5,52,0.1661,16.61
b21ec59d991586279d95,Method_5Q4KoXthUuYz3bvrTDFm,方法1,48,0.2243,22.43
b21ec59d991586279d95,Method_m8vwGkEZc3TSW2xqYUoR,方法2,45,0.2103,21.03
b21ec59d991586279d95,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,43,0.2009,20.09
b21ec59d991586279d95,Method_gj1NLb4Jn7URf9K2kQPd,方法4,42,0.1963,19.63
b21ec59d991586279d95,Method_BXr9AIsPQhwNvyGdZL57,方法5,36,0.1682,16.82
e28711e2f5500d3d6b04,Method_BXr9AIsPQhwNvyGdZL57,方法1,107,0.2388,23.88
e28711e2f5500d3d6b04,Method_gj1NLb4Jn7URf9K2kQPd,方法2,92,0.2054,20.54
e28711e2f5500d3d6b04,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,86,0.192,19.2
e28711e2f5500d3d6b04,Method_5Q4KoXthUuYz3bvrTDFm,方法4,83,0.1853,18.53
e28711e2f5500d3d6b04,Method_m8vwGkEZc3TSW2xqYUoR,方法5,80,0.1786,17.86
0d260d8fac2289c8ed9e,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,34,0.2282,22.82
0d260d8fac2289c8ed9e,Method_m8vwGkEZc3TSW2xqYUoR,方法2,31,0.2081,20.81
0d260d8fac2289c8ed9e,Method_5Q4KoXthUuYz3bvrTDFm,方法3,29,0.1946,19.46
0d260d8fac2289c8ed9e,Method_gj1NLb4Jn7URf9K2kQPd,方法4,28,0.1879,18.79
0d260d8fac2289c8ed9e,Method_BXr9AIsPQhwNvyGdZL57,方法5,27,0.1812,18.12
4c79be630ae9d3db6aaf,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,45,0.2514,25.14
4c79be630ae9d3db6aaf,Method_5Q4KoXthUuYz3bvrTDFm,方法2,38,0.2123,21.23
4c79be630ae9d3db6aaf,Method_gj1NLb4Jn7URf9K2kQPd,方法3,36,0.2011,20.11
4c79be630ae9d3db6aaf,Method_m8vwGkEZc3TSW2xqYUoR,方法4,34,0.1899,18.99
4c79be630ae9d3db6aaf,Method_BXr9AIsPQhwNvyGdZL57,方法5,26,0.1453,14.53
5e12a0421c20717035cb,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,62,0.246,24.6
5e12a0421c20717035cb,Method_gj1NLb4Jn7URf9K2kQPd,方法2,57,0.2262,22.62
5e12a0421c20717035cb,Method_m8vwGkEZc3TSW2xqYUoR,方法3,50,0.1984,19.84
5e12a0421c20717035cb,Method_5Q4KoXthUuYz3bvrTDFm,方法4,42,0.1667,16.67
5e12a0421c20717035cb,Method_BXr9AIsPQhwNvyGdZL57,方法5,41,0.1627,16.27
7207088b2ef28ff6b669,Method_m8vwGkEZc3TSW2xqYUoR,方法1,21,0.236,23.6
7207088b2ef28ff6b669,Method_5Q4KoXthUuYz3bvrTDFm,方法2,20,0.2247,22.47
7207088b2ef28ff6b669,Method_gj1NLb4Jn7URf9K2kQPd,方法3,19,0.2135,21.35
7207088b2ef28ff6b669,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,15,0.1685,16.85
7207088b2ef28ff6b669,Method_BXr9AIsPQhwNvyGdZL57,方法5,14,0.1573,15.73
c24bc0aaf20c79d2dfda,Method_5Q4KoXthUuYz3bvrTDFm,方法1,31,0.2385,23.85
c24bc0aaf20c79d2dfda,Method_m8vwGkEZc3TSW2xqYUoR,方法2,29,0.2231,22.31
c24bc0aaf20c79d2dfda,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,26,0.2,20.0
c24bc0aaf20c79d2dfda,Method_BXr9AIsPQhwNvyGdZL57,方法4,26,0.2,20.0
c24bc0aaf20c79d2dfda,Method_gj1NLb4Jn7URf9K2kQPd,方法5,18,0.1385,13.85
24524df0ca55659c384e,Method_5Q4KoXthUuYz3bvrTDFm,方法1,39,0.2378,23.78
24524df0ca55659c384e,Method_BXr9AIsPQhwNvyGdZL57,方法2,38,0.2317,23.17
24524df0ca55659c384e,Method_m8vwGkEZc3TSW2xqYUoR,方法3,35,0.2134,21.34
24524df0ca55659c384e,Method_gj1NLb4Jn7URf9K2kQPd,方法4,29,0.1768,17.68
24524df0ca55659c384e,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,23,0.1402,14.02
ed5a13234f04cae4894d,Method_m8vwGkEZc3TSW2xqYUoR,方法1,12,0.2308,23.08
ed5a13234f04cae4894d,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,12,0.2308,23.08
ed5a13234f04cae4894d,Method_BXr9AIsPQhwNvyGdZL57,方法3,10,0.1923,19.23
ed5a13234f04cae4894d,Method_gj1NLb4Jn7URf9K2kQPd,方法4,9,0.1731,17.31
ed5a13234f04cae4894d,Method_5Q4KoXthUuYz3bvrTDFm,方法5,9,0.1731,17.31
e7958857e7d2292ffbc7,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,31,0.25,25.0
e7958857e7d2292ffbc7,Method_BXr9AIsPQhwNvyGdZL57,方法2,28,0.2258,22.58
e7958857e7d2292ffbc7,Method_m8vwGkEZc3TSW2xqYUoR,方法3,27,0.2177,21.77
e7958857e7d2292ffbc7,Method_gj1NLb4Jn7URf9K2kQPd,方法4,22,0.1774,17.74
e7958857e7d2292ffbc7,Method_5Q4KoXthUuYz3bvrTDFm,方法5,16,0.129,12.9
86366c9920186cc4d1a3,Method_gj1NLb4Jn7URf9K2kQPd,方法1,36,0.2308,23.08
86366c9920186cc4d1a3,Method_BXr9AIsPQhwNvyGdZL57,方法2,32,0.2051,20.51
86366c9920186cc4d1a3,Method_5Q4KoXthUuYz3bvrTDFm,方法3,30,0.1923,19.23
